year,city,person,country,distance
1896,Athens,James Connolly,USA,13.71
1900,Paris,Myer Prinstein,USA,14.47
1904,St Louis,Myer Prinstein,USA,14.32
1908,London,Tim Ahearne,Great Britain,14.92
1912,Stockholm,Gustaf Lindblom,Sweden,14.76
1920,Antwerp,Vilho Tuulos,Finland,14.505
1924,Paris,Nick Winter,Australia,15.525
1928,Amsterdam,Mikio Oda,Japan,15.21
1932,Los Angeles,Chuhei Nambu,Japan,15.72
1936,Berlin,Naoto Tajima,Japan,16.00
1948,London,Arne Ahman,Sweden,15.40
1952,Helsinki,Adhemar da Silva,Brazil,16.22
1956,Melbourne,Adhemar da Silva,Brazil,16.35
1960,Rome,Jozef Szmidt,Poland,16.81   
1964,Tokyo,Jozef Szmidt,Poland,16.85
1968,Mexico City,Viktor Saneyev,Soviet Union,17.39
1972,Munich,Viktor Saneyev,Soviet Union,17.35
1976,Montreal,Viktor Saneyev,Soviet Union,17.29
1980,Moscow,Jaak Uudmae,Soviet Union,17.35
1984,Los Angeles,Al Joyner,USA,17.26
1988,Seoul,Khristo Markov,Bulgaria,17.61
1992,Barcelona,Mike Conley,USA,18.17
1996,Atlanta,Kenny Harrison,USA,18.09
2000,Sydney,Jonathan Edwards,Great Britain,17.71
2004,Athens,Christian Olsson,Sweden,17.79
2008,Beijing,Nelson Evora,Portugal,17.67
2012,London,Christian Taylor,USA,17.81
2016,Rio de Janeiro,Christian Taylor,USA,17.86
2020,Tokyo,Pedro Pichardo,Portugal,17.98
